Verdant Minor,1,19811000,2018-1-27,6,2100,College Station
Itchy Ladder,3,38042000,2009-9-7,22,700,Ann Arbor
Splendid Dota Championship,4,11036000,2018-2-2,20,2100,St. Paul
Phobic Ladder,1,18802000,2007-4-6,2,1200,Montgomery
Fretful Ladder,2,32068000,2011-10-4,27,1400,Peoria
Noxious Dreamhack,1,15421000,2021-2-18,17,1200,Monroe
Crazy Ladder,3,24978000,2020-2-24,21,600,Salt Lake City
Dirty Dreamhack,2,37715000,2014-12-28,12,1600,Kissimmee
Helpless Minor,1,16802000,2020-4-13,16,1400,Fullerton
Godly Dreamhack,4,3698000,2015-4-28,2,2400,Thornton
Thankful Minor,1,35561000,2021-7-2,3,1700,Fort Worth
Unaccountable Ladder,2,4445000,2006-2-4,4,600,Springdale
Rich Minor,3,33903000,2009-2-24,28,300,Davenport
Loutish Ladder,1,36923000,2013-6-11,29,2100,Medford
Ablaze Major,2,29620000,2015-3-27,4,2200,Tuscaloosa
